date,gdp_constant,gdp_current,unemployment,inflation,exports,imports,gross_capital_formation,government_expenditure,trade_balance,population,urban_population,gni_per_capita,interest_rate,exchange_rate,fdi_inflows,external_debt,manufacturing_value_added,services_value_added
2000-01-01,1186419100640.61,655448231983.527,10.889,7.04414105947266,66777380518.3383,81614535020.0582,123900161034.381,123013513113.151,-14837154501.7199,174018282,141288924,3950,48.5047281998625,1.82942312207561,32994718699.75,242511685521.8,86090894068.7856,381810794660.393
2001-01-01,1202909097020.67,559983634798.981,10.649,6.84035902487524,69279555096.2874,81559232850.0804,104951350509.356,108319286509.547,-12279677753.7929,176301203,143778920,3370,45.6378187134024,2.34963170932244,23225846372.251,229959717402.1,73299270311.2658,323187231617.547
2002-01-01,1239639467497.76,509795273806.715,10.641,8.45016437708332,72546876638.2809,68250204101.3395,88954582529.6376,100988722395.127,4296672536.94147,178503484,146158653,3120,48.3404374454115,2.92036301775519,16586600193.114,231944181034.5,62995211656.907,292358135238.667
2003-01-01,1253781634016.71,558233745651.874,11.168,14.7149197228147,84744257516.308,72344866164.6317,94099723052.1775,106496922769.478,12399391351.6763,180622688,148477268,3010,46.4473988395831,3.07747511847802,10123013670.99,235907984168.4,80669044297.6791,314608414983.062
2004-01-01,1325999012757.63,669289424806.307,10.072,6.59718509985963,110739032053.055,87894373254.5582,119886925625.932,123601586191.878,22844658798.4967,182675143,150745355,3370,43.7791527165785,2.92511944951586,18161380459.7533,220693592600.6,101059558534.2,367576905178.9
2005-01-01,1368459252277.73,891633839894.183,10.551,6.86953720898965,135919140236.363,105595891948.291,153404562950.061,168429645003.471,30323248288.0722,184688101,152984542,4030,44.6351688540945,2.43439003623188,15459981604.1196,188364545589.9,131411502060.064,499991625581.768
2006-01-01,1422677453370.7,1107626541434.92,9.692,4.18356812896909,159213742531.583,129231037310.712,197339993435.47,210880097291.12,29982705220.8702,186653106,155188992,4890,41.2403264912279,2.17532666666667,19418085598.0793,194303018016.9,156274429177.774,632877062299.139
2007-01-01,1509032133942.18,1397114486368.67,9.28,3.64127299102653,186202879575.236,167163857933.354,276898674410.315,264655224138.161,19039021641.8823,188552320,157343140,6240,35.0225154489571,1.94705833333333,44579492463.6336,238444452622.6,197751284039.818,806501608632.1
2008-01-01,1585905180197.0,1695855083497.52,8.268,5.67859390284167,229517035697.556,232731840904.542,366633403153.181,319488801739.807,-3214805206.98649,190367302,159430712,7680,35.3667577909041,1.83376666666667,50716402711.4787,262957236462.6,236659576870.998,963328136071.813
2009-01-01,1583909921137.42,1666996438581.43,9.419,4.88803479876799,180891970353.521,187613855712.734,313330901537.84,327575442326.505,-6721885359.21274,192079951,161431674,8400,34.7920096363809,1.99942817314426,31480931700.0,281651138432.4,217700768919.911,985946030764.799
2010-01-01,1703150236756.78,2208837745100.55,8.422,5.03872690108075,240003137741.747,262997327803.632,481555819516.185,420051533827.073,-22994190061.8851,193701929,163358522,9750,29.1158055234376,1.75922671058718,82389932468.07,352364412862.6,281005236959.187,1272575966546.67
2011-01-01,1770840632844.1,2616156223917.69,7.578,6.63644962213086,303016626325.823,323144804340.432,571009350268.318,488416927312.953,-20128178014.6088,195284734,165271423,11210,32.8334594999313,1.67282875525659,102427228231.42,404046105342.1,308282556136.939,1506073244665.18
2012-01-01,1804861597828.48,2465227802806.76,7.251,5.40349914037005,292808395453.514,326315660071.406,527983394391.084,456809257583.833,-33507264617.8911,196876111,167193100,12460,26.5820905414987,1.95306861112487,92568388321.34,440496598192.8,263186297975.136,1447917098627.85
2013-01-01,1859094488272.12,2472819535557.21,7.071,6.20431066640096,290364173324.942,347276016899.117,536447707307.073,467176911342.714,-56911843574.1753,198478299,169121374,12950,18.4988444187897,2.15608915126311,75211029129.4,483734834011.9,259141899986.503,1475747986238.04
2014-01-01,1868463501662.3,2456043727198.85,6.755,6.32904015516141,270458130850.098,335826230156.841,504677953396.414,470419286028.784,-65368099306.7432,200085127,171056777,12280,22.403672429161,2.35295196276669,87713983217.24,556919631071.7,253883632177.792,1504350704986.76
2015-01-01,1802212206814.5,1802212206814.5,8.538,9.02990102416137,232488824444.589,253272712377.634,313794446788.967,356420263373.996,-20783887933.0453,201675532,172977104,10330,33.8323439696985,3.32690438276879,64738153494.44,543397356309.8,189609619123.365,1122919988012.88
2016-01-01,1743173232416.64,1795693482853.01,11.58,8.73914352329392,223863343103.297,216686387069.85,268807179390.676,365949715737.317,7176956033.44644,203218114,174852930,9050,40.6983614262467,3.49131342157271,74294627801.19,543257228545.3,193691599693.296,1134944646985.25
2017-01-01,1766233131666.66,2063514977365.65,12.792,3.44637335032668,258330777006.501,243510584262.84,301801190610.107,416043923131.903,14820192743.6611,204703445,176677496,8830,41.7138078889108,3.19138944630048,68885491315.23,543000470110.9,221239717220.308,1307003000981.7
2018-01-01,1797736844969.16,1916933898010.99,12.329,3.66485028376727,280543266303.121,272994464677.427,289361969908.247,381375681758.158,7548801625.69362,206107261,178424995,9320,33.1023342487739,3.65382536145755,78183840044.98,557765380774.6,201823568397.501,1201023311160.22
2019-01-01,1819683217699.38,1873288205059.69,11.936,3.73297621216898,264562979421.068,276634813667.029,290674211877.841,374350071200.929,-12071834245.961,207455459,180121128,9410,31.9030727578921,3.9444710972507,69174411753.45,568708887352.2,193557513770.541,1181442581197.83
2020-01-01,1760056587795.46,1476107231310.49,13.697,3.21176803803373,242872071018.291,233941246230.247,237886793319.883,297216449690.69,8930824788.04325,208660842,181687255,8080,21.1971796724251,5.15517878751281,38270116307.45,549325935898.2,157839136119.231,907044934870.351
2021-01-01,1843881119920.2,1670647398904.9,13.158,8.30165975585677,319251201403.084,309853308958.678,326141864314.499,309864802505.413,9397892444.40671,209550294,182973030,8060,15.0108849870915,5.39440078962503,46440503520.19,571530916149.8,198880098068.349,950821972578.605
2022-01-01,1899505377558.02,1951923942083.32,9.231,9.28010608956872,383177602116.201,374482483050.831,353068305547.863,359197195955.825,8695119065.37025,210306415,184133782,8440,28.3960928177676,5.16397029102111,74606361830.23,579468087189.4,255196129508.886,1133818570634.61
2023-01-01,1961080794855.6,2191131765684.63,7.947,4.59356282283203,393731572887.926,343939883228.749,345336547419.299,417248694132.205,49791689659.1769,211140729,185356223,9310,36.5544706219779,4.99437976287199,62441880089.95,607115489833.0,290394278088.572,1296688462151.46
2024-01-01,2027676479714.69,2179412080828.59,7.634,4.36746407652335,392614111879.249,381757594589.655,368532645337.158,410160842541.244,10856517289.5943,211998573,186592664,9950,35.0941068020684,5.3889349057096,71069145546.2,,269825744066.314,1292712664357.61
